ProductKey,Order ID,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,Sales
587,SO51608,20230123,20230204,20230130,13744,769.49
484,SO51608,20230123,20230204,20230130,13744,7.95
590,SO51609,20230123,20230204,20230130,13746,769.49
528,SO51609,20230123,20230204,20230130,13746,4.99
536,SO51609,20230123,20230204,20230130,13746,29.99
480,SO51609,20230123,20230204,20230130,13746,2.29
363,SO51610,20230123,20230204,20230130,11021,2294.99
485,SO51610,20230123,20230204,20230130,11021,21.98
487,SO51610,20230123,20230204,20230130,11021,54.99
584,SO51611,20230123,20230204,20230130,18902,539.99
479,SO51611,20230123,20230204,20230130,18902,8.99
477,SO51611,20230123,20230204,20230130,18902,4.99
488,SO51611,20230123,20230204,20230130,18902,53.99
355,SO51612,20230123,20230204,20230130,11005,2319.99
537,SO51612,20230123,20230204,20230130,11005,35.00
528,SO51612,20230123,20230204,20230130,11005,4.99
480,SO51612,20230123,20230204,20230130,11005,2.29
586,SO51613,20230123,20230204,20230130,16098,742.35
479,SO51613,20230123,20230204,20230130,16098,8.99
477,SO51613,20230123,20230204,20230130,16098,4.99
586,SO51614,20230123,20230204,20230130,26308,742.35
490,SO51614,20230123,20230204,20230130,26308,53.99
563,SO51615,20230123,20230204,20230130,24420,2384.07
482,SO51615,20230123,20230204,20230130,24420,8.99
606,SO51616,20230123,20230204,20230130,21466,539.99
479,SO51616,20230123,20230204,20230130,21466,8.99
477,SO51616,20230123,20230204,20230130,21466,4.99
480,SO51616,20230123,20230204,20230130,21466,2.29
605,SO51617,20230123,20230204,20230130,22441,539.99
479,SO51617,20230123,20230204,20230130,22441,8.99
477,SO51617,20230123,20230204,20230130,22441,4.99
214,SO51617,20230123,20230204,20230130,22441,34.99
225,SO51617,20230123,20230204,20230130,22441,8.99
604,SO51618,20230123,20230204,20230130,28757,539.99
583,SO51619,20230124,20230205,20230131,20832,1700.99
231,SO51619,20230124,20230205,20230131,20832,49.99
583,SO51620,20230124,20230205,20230131,21040,1700.99
539,SO51620,20230124,20230205,20230131,21040,24.99
529,SO51620,20230124,20230205,20230131,21040,3.99
488,SO51620,20230124,20230205,20230131,21040,53.99
590,SO51621,20230124,20230205,20230131,17949,769.49
237,SO51621,20230124,20230205,20230131,17949,49.99
597,SO51622,20230124,20230205,20230131,14927,539.99
485,SO51622,20230124,20230205,20230131,14927,21.98
228,SO51622,20230124,20230205,20230131,14927,49.99
378,SO51623,20230124,20230205,20230131,22445,2443.35
540,SO51623,20230124,20230205,20230131,22445,32.60
529,SO51623,20230124,20230205,20230131,22445,3.99
480,SO51623,20230124,20230205,20230131,22445,2.29
484,SO51623,20230124,20230205,20230131,22445,7.95
372,SO51624,20230124,20230205,20230131,21857,2443.35
225,SO51624,20230124,20230205,20230131,21857,8.99
214,SO51624,20230124,20230205,20230131,21857,34.99
593,SO51625,20230124,20230205,20230131,18957,564.99
485,SO51625,20230124,20230205,20230131,18957,21.98
480,SO51625,20230124,20230205,20230131,18957,2.29
593,SO51626,20230124,20230205,20230131,15554,564.99
478,SO51626,20230124,20230205,20230131,15554,9.99
563,SO51627,20230124,20230205,20230131,28206,2384.07
477,SO51627,20230124,20230205,20230131,28206,4.99
479,SO51627,20230124,20230205,20230131,28206,8.99
584,SO51628,20230124,20230205,20230131,19269,539.99
355,SO51629,20230124,20230205,20230131,11444,2319.99
485,SO51629,20230124,20230205,20230131,11444,21.98
217,SO51629,20230124,20230205,20230131,11444,34.99
382,SO51630,20230124,20230205,20230131,19199,1120.49
479,SO51630,20230124,20230205,20230131,19199,8.99
477,SO51630,20230124,20230205,20230131,19199,4.99
386,SO51631,20230124,20230205,20230131,19211,1120.49
384,SO51632,20230124,20230205,20230131,19422,1120.49
382,SO51633,20230124,20230205,20230131,19326,1120.49
565,SO51634,20230124,20230205,20230131,14264,742.35
479,SO51634,20230124,20230205,20230131,14264,8.99
378,SO51635,20230125,20230206,20230201,18242,2443.35
540,SO51635,20230125,20230206,20230201,18242,32.60
471,SO51635,20230125,20230206,20230201,18242,63.50
529,SO51635,20230125,20230206,20230201,18242,3.99
380,SO51636,20230125,20230206,20230201,18238,2443.35
479,SO51636,20230125,20230206,20230201,18238,8.99
581,SO51637,20230125,20230206,20230201,24102,1700.99
490,SO51637,20230125,20230206,20230201,24102,53.99
463,SO51637,20230125,20230206,20230201,24102,24.49
588,SO51638,20230125,20230206,20230201,13778,769.49
237,SO51638,20230125,20230206,20230201,13778,49.99
590,SO51639,20230125,20230206,20230201,15630,769.49
536,SO51639,20230125,20230206,20230201,15630,29.99
528,SO51639,20230125,20230206,20230201,15630,4.99
480,SO51639,20230125,20230206,20230201,15630,2.29
590,SO51640,20230125,20230206,20230201,20722,769.49
231,SO51640,20230125,20230206,20230201,20722,49.99
359,SO51641,20230125,20230206,20230201,11339,2294.99
214,SO51641,20230125,20230206,20230201,11339,34.99
355,SO51642,20230125,20230206,20230201,12384,2319.99
487,SO51642,20230125,20230206,20230201,12384,54.99
490,SO51642,20230125,20230206,20230201,12384,53.99
374,SO51643,20230125,20230206,20230201,19361,2443.35
222,SO51643,20230125,20230206,20230201,19361,34.99
374,SO51644,20230125,20230206,20230201,12131,2443.35
594,SO51645,20230125,20230206,20230201,15552,564.99
478,SO51645,20230125,20230206,20230201,15552,9.99
477,SO51645,20230125,20230206,20230201,15552,4.99
472,SO51645,20230125,20230206,20230201,15552,63.50
359,SO51646,20230125,20230206,20230201,11064,2294.99
478,SO51646,20230125,20230206,20230201,11064,9.99
363,SO51647,20230125,20230206,20230201,11144,2294.99
487,SO51647,20230125,20230206,20230201,11144,54.99
237,SO51647,20230125,20230206,20230201,11144,49.99
363,SO51648,20230125,20230206,20230201,11145,2294.99
478,SO51648,20230125,20230206,20230201,11145,9.99
477,SO51648,20230125,20230206,20230201,11145,4.99
359,SO51649,20230125,20230206,20230201,11124,2294.99
478,SO51649,20230125,20230206,20230201,11124,9.99
477,SO51649,20230125,20230206,20230201,11124,4.99
361,SO51650,20230125,20230206,20230201,11011,2294.99
357,SO51651,20230125,20230206,20230201,11077,2319.99
487,SO51651,20230125,20230206,20230201,11077,54.99
353,SO51652,20230125,20230206,20230201,11450,2319.99
528,SO51652,20230125,20230206,20230201,11450,4.99
537,SO51652,20230125,20230206,20230201,11450,35.00
480,SO51652,20230125,20230206,20230201,11450,2.29
484,SO51652,20230125,20230206,20230201,11450,7.95
562,SO51653,20230125,20230206,20230201,29137,2384.07
214,SO51653,20230125,20230206,20230201,29137,34.99
561,SO51654,20230125,20230206,20230201,24433,2384.07
541,SO51654,20230125,20230206,20230201,24433,28.99
530,SO51654,20230125,20230206,20230201,24433,4.99
467,SO51654,20230125,20230206,20230201,24433,24.49
606,SO51655,20230125,20230206,20230201,21576,539.99
479,SO51655,20230125,20230206,20230201,21576,8.99
605,SO51656,20230125,20230206,20230201,24661,539.99
472,SO51656,20230125,20230206,20230201,24661,63.50
386,SO51657,20230125,20230206,20230201,19169,1120.49
237,SO51657,20230125,20230206,20230201,19169,49.99
564,SO51658,20230125,20230206,20230201,14189,2384.07
217,SO51658,20230125,20230206,20230201,14189,34.99
572,SO51659,20230125,20230206,20230201,14275,742.35
479,SO51659,20230125,20230206,20230201,14275,8.99
353,SO51660,20230126,20230207,20230202,12461,2319.99
478,SO51660,20230126,20230207,20230202,12461,9.99
477,SO51660,20230126,20230207,20230202,12461,4.99
217,SO51660,20230126,20230207,20230202,12461,34.99
582,SO51661,20230126,20230207,20230202,20837,1700.99
539,SO51661,20230126,20230207,20230202,20837,24.99
529,SO51661,20230126,20230207,20230202,20837,3.99
222,SO51661,20230126,20230207,20230202,20837,34.99
380,SO51662,20230126,20230207,20230202,26382,2443.35
374,SO51663,20230126,20230207,20230202,16327,2443.35
479,SO51663,20230126,20230207,20230202,16327,8.99
477,SO51663,20230126,20230207,20230202,16327,4.99
225,SO51663,20230126,20230207,20230202,16327,8.99
587,SO51664,20230126,20230207,20230202,13742,769.49
536,SO51664,20230126,20230207,20230202,13742,29.99
477,SO51664,20230126,20230207,20230202,13742,4.99
480,SO51664,20230126,20230207,20230202,13742,2.29
353,SO51665,20230126,20230207,20230202,11252,2319.99
485,SO51665,20230126,20230207,20230202,11252,21.98
605,SO51666,20230126,20230207,20230202,19264,539.99
477,SO51666,20230126,20230207,20230202,19264,4.99
479,SO51666,20230126,20230207,20230202,19264,8.99
357,SO51667,20230126,20230207,20230202,11069,2319.99
353,SO51668,20230126,20230207,20230202,11101,2319.99
483,SO51668,20230126,20230207,20230202,11101,120.00
225,SO51669,20230126,20230207,20230202,26306,8.99
572,SO51669,20230126,20230207,20230202,26306,742.35
561,SO51670,20230126,20230207,20230202,24421,2384.07
225,SO51670,20230126,20230207,20230202,24421,8.99
489,SO51670,20230126,20230207,20230202,24421,53.99
604,SO51671,20230126,20230207,20230202,22398,539.99
374,SO51672,20230127,20230208,20230203,19435,2443.35
479,SO51672,20230127,20230208,20230203,19435,8.99
477,SO51672,20230127,20230208,20230203,19435,4.99
380,SO51673,20230127,20230208,20230203,16400,2443.35
540,SO51673,20230127,20230208,20230203,16400,32.60
529,SO51673,20230127,20230208,20230203,16400,3.99
222,SO51673,20230127,20230208,20230203,16400,34.99
374,SO51674,20230127,20230208,20230203,23597,2443.35
529,SO51674,20230127,20230208,20230203,23597,3.99
540,SO51674,20230127,20230208,20230203,23597,32.60
480,SO51674,20230127,20230208,20230203,23597,2.29
598,SO51675,20230127,20230208,20230203,15548,539.99
478,SO51675,20230127,20230208,20230203,15548,9.99
477,SO51675,20230127,20230208,20230203,15548,4.99
374,SO51676,20230127,20230208,20230203,20037,2443.35
540,SO51676,20230127,20230208,20230203,20037,32.60
483,SO51676,20230127,20230208,20230203,20037,120.00
355,SO51677,20230127,20230208,20230203,11290,2319.99
214,SO51677,20230127,20230208,20230203,11290,34.99
363,SO51678,20230127,20230208,20230203,11224,2294.99
214,SO51678,20230127,20230208,20230203,11224,34.99
361,SO51679,20230127,20230208,20230203,11090,2294.99
487,SO51679,20230127,20230208,20230203,11090,54.99
463,SO51679,20230127,20230208,20230203,11090,24.49
585,SO51680,20230127,20230208,20230203,12281,742.35
214,SO51680,20230127,20230208,20230203,12281,34.99
565,SO51681,20230127,20230208,20230203,12272,742.35
479,SO51681,20230127,20230208,20230203,12272,8.99
357,SO51682,20230127,20230208,20230203,11057,2319.99
359,SO51683,20230127,20230208,20230203,11095,2294.99
478,SO51683,20230127,20230208,20230203,11095,9.99
477,SO51683,20230127,20230208,20230203,11095,4.99
489,SO51683,20230127,20230208,20230203,11095,53.99
359,SO51684,20230127,20230208,20230203,11451,2294.99
485,SO51684,20230127,20230208,20230203,11451,21.98
478,SO51684,20230127,20230208,20230203,11451,9.99
477,SO51684,20230127,20230208,20230203,11451,4.99
217,SO51684,20230127,20230208,20230203,11451,34.99
388,SO51685,20230127,20230208,20230203,19201,1120.49
584,SO51686,20230127,20230208,20230203,21013,539.99
479,SO51686,20230127,20230208,20230203,21013,8.99
575,SO51687,20230127,20230208,20230203,14181,2384.07
214,SO51687,20230127,20230208,20230203,14181,34.99
225,SO51687,20230127,20230208,20230203,14181,8.99
560,SO51688,20230127,20230208,20230203,16310,1214.85
222,SO51688,20230127,20230208,20230203,16310,34.99
577,SO51689,20230127,20230208,20230203,26825,1214.85
477,SO51689,20230127,20230208,20230203,26825,4.99
479,SO51689,20230127,20230208,20230203,26825,8.99
374,SO51876,20230128,20230209,20230204,18301,2443.35
217,SO51876,20230128,20230209,20230204,18301,34.99
357,SO51877,20230128,20230209,20230204,11409,2319.99
528,SO51877,20230128,20230209,20230204,11409,4.99
537,SO51877,20230128,20230209,20230204,11409,35.00
214,SO51877,20230128,20230209,20230204,11409,34.99
353,SO51878,20230128,20230209,20230204,11468,2319.99
225,SO51879,20230128,20230209,20230204,28788,8.99
479,SO51880,20230128,20230209,20230204,12204,8.99
477,SO51880,20230128,20230209,20230204,12204,4.99
481,SO51880,20230128,20230209,20230204,12204,8.99
528,SO51881,20230128,20230209,20230204,21407,4.99
537,SO51881,20230128,20230209,20230204,21407,35.00
480,SO51881,20230128,20230209,20230204,21407,2.29
530,SO51882,20230128,20230209,20230204,27688,4.99
480,SO51882,20230128,20230209,20230204,27688,2.29
486,SO51882,20230128,20230209,20230204,27688,159.00
217,SO51883,20230128,20230209,20230204,15138,34.99
541,SO51884,20230128,20230209,20230204,16338,28.99
530,SO51884,20230128,20230209,20230204,16338,4.99
467,SO51884,20230128,20230209,20230204,16338,24.49
480,SO51885,20230128,20230209,20230204,15640,2.29
480,SO51886,20230128,20230209,20230204,18293,2.29
488,SO51887,20230128,20230209,20230204,11530,53.99
465,SO51887,20230128,20230209,20230204,11530,24.49
529,SO51888,20230128,20230209,20230204,29079,3.99
214,SO51888,20230128,20230209,20230204,29079,34.99
473,SO51888,20230128,20230209,20230204,29079,63.50
538,SO51889,20230128,20230209,20230204,27659,21.49
490,SO51889,20230128,20230209,20230204,27659,53.99
540,SO51890,20230128,20230209,20230204,15571,32.60
480,SO51890,20230128,20230209,20230204,15571,2.29
540,SO51891,20230128,20230209,20230204,24940,32.60
480,SO51891,20230128,20230209,20230204,24940,2.29
540,SO51892,20230128,20230209,20230204,24293,32.60
480,SO51892,20230128,20230209,20230204,24293,2.29
536,SO51893,20230128,20230209,20230204,23556,29.99
540,SO51894,20230128,20230209,20230204,14567,32.60
529,SO51894,20230128,20230209,20230204,14567,3.99
217,SO51894,20230128,20230209,20230204,14567,34.99
463,SO51894,20230128,20230209,20230204,14567,24.49
540,SO51895,20230128,20230209,20230204,24994,32.60
480,SO51895,20230128,20230209,20230204,24994,2.29
536,SO51896,20230128,20230209,20230204,15856,29.99
528,SO51896,20230128,20230209,20230204,15856,4.99
480,SO51896,20230128,20230209,20230204,15856,2.29
477,SO51897,20230128,20230209,20230204,13199,4.99
478,SO51897,20230128,20230209,20230204,13199,9.99
484,SO51897,20230128,20230209,20230204,13199,7.95
478,SO51898,20230128,20230209,20230204,15507,9.99
477,SO51898,20230128,20230209,20230204,15507,4.99
488,SO51898,20230128,20230209,20230204,15507,53.99
477,SO51899,20230128,20230209,20230204,16982,4.99
214,SO51899,20230128,20230209,20230204,16982,34.99
234,SO51899,20230128,20230209,20230204,16982,49.99
528,SO51900,20230128,20230209,20230204,14870,4.99
485,SO51900,20230128,20230209,20230204,14870,21.98
228,SO51900,20230128,20230209,20230204,14870,49.99
225,SO51900,20230128,20230209,20230204,14870,8.99
537,SO51901,20230128,20230209,20230204,15703,35.00
528,SO51901,20230128,20230209,20230204,15703,4.99
222,SO51901,20230128,20230209,20230204,15703,34.99
476,SO51902,20230128,20230209,20230204,13571,69.99
463,SO51902,20230128,20230209,20230204,13571,24.49
231,SO51902,20230128,20230209,20230204,13571,49.99
539,SO51903,20230128,20230209,20230204,19344,24.99
480,SO51903,20230128,20230209,20230204,19344,2.29
486,SO51903,20230128,20230209,20230204,19344,159.00
529,SO51904,20230128,20230209,20230204,14204,3.99
540,SO51904,20230128,20230209,20230204,14204,32.60
217,SO51904,20230128,20230209,20230204,14204,34.99
529,SO51905,20230128,20230209,20230204,23941,3.99
217,SO51905,20230128,20230209,20230204,23941,34.99
541,SO51906,20230128,20230209,20230204,23962,28.99
530,SO51907,20230128,20230209,20230204,16192,4.99
463,SO51907,20230128,20230209,20230204,16192,24.49
538,SO51908,20230128,20230209,20230204,12392,21.49
529,SO51908,20230128,20230209,20230204,12392,3.99
530,SO51909,20230128,20230209,20230204,11566,4.99
234,SO51909,20230128,20230209,20230204,11566,49.99
537,SO51910,20230128,20230209,20230204,14079,35.00
480,SO51910,20230128,20230209,20230204,14079,2.29
537,SO51911,20230128,20230209,20230204,11746,35.00
528,SO51911,20230128,20230209,20230204,11746,4.99
480,SO51911,20230128,20230209,20230204,11746,2.29
537,SO51912,20230128,20230209,20230204,13015,35.00
485,SO51913,20230128,20230209,20230204,14329,21.98
477,SO51913,20230128,20230209,20230204,14329,4.99
478,SO51913,20230128,20230209,20230204,14329,9.99
487,SO51913,20230128,20230209,20230204,14329,54.99
374,SO51914,20230128,20230209,20230204,22895,2443.35
484,SO51914,20230128,20230209,20230204,22895,7.95
380,SO51915,20230128,20230209,20230204,20200,2443.35
529,SO51915,20230128,20230209,20230204,20200,3.99
540,SO51915,20230128,20230209,20230204,20200,32.60
359,SO51916,20230128,20230209,20230204,11693,2294.99
573,SO51917,20230128,20230209,20230204,28311,2384.07
479,SO51917,20230128,20230209,20230204,28311,8.99
606,SO51918,20230128,20230209,20230204,22330,539.99
479,SO51918,20230128,20230209,20230204,22330,8.99
477,SO51918,20230128,20230209,20230204,22330,4.99
487,SO51918,20230128,20230209,20230204,22330,54.99
606,SO51919,20230128,20230209,20230204,22284,539.99
538,SO51919,20230128,20230209,20230204,22284,21.49
529,SO51919,20230128,20230209,20230204,22284,3.99
217,SO51919,20230128,20230209,20230204,22284,34.99
386,SO51920,20230128,20230209,20230204,19413,1120.49
539,SO51920,20230128,20230209,20230204,19413,24.99
577,SO51921,20230128,20230209,20230204,16392,1214.85
214,SO51921,20230128,20230209,20230204,16392,34.99
382,SO51922,20230129,20230210,20230205,24611,1120.49
471,SO51922,20230129,20230210,20230205,24611,63.50
222,SO51922,20230129,20230210,20230205,24611,34.99
